,0
1401,123.00699999999999
1402,118.008
1403,118.008
1404,118.008
1405,100.01
1406,100.01
1407,100.01
1408,100.01
1409,100.01
1410,100.01
1411,86.01100000000001
1412,73.01200000000001
1413,73.01200000000001
1414,73.01200000000001
1415,73.01200000000001
1416,73.01200000000001
1417,60.013
1418,60.013
1419,60.012
1420,60.012
1421,60.012
1422,60.012
1423,60.012
1424,60.012
1425,60.011
1426,60.011
1427,60.011
1428,60.011
1429,60.011
1430,60.01
1431,60.01
1432,60.01
1433,60.01
1434,60.01
1435,60.01
1436,60.01
1437,0.011
1438,0.01
1439,0.01
1440,0.002
1441,0.003
1442,0.003
1443,0.003
1444,0.003
1445,0.003
1446,0.003
1447,0.003
1448,0.003
1449,0.003
1450,0.003
1451,0.003
1452,0.003
1453,0.003
1454,0.003
1455,0.003
1456,0.003
1457,0.003
1458,0.003
1459,0.003
1460,0.003
1461,0.003
1462,0.003
1463,0.003
1464,0.004
1465,0.004
1466,0.004
1467,0.004
1468,0.004
1469,0.004
1470,0.005
1471,0.005
1472,0.005
1473,0.006
1474,0.006
1475,0.006
1476,0.006
1477,0.006
1478,0.006
1479,0.006
1480,0.006
1481,0.006
1482,0.006
1483,0.006
1484,0.006
1485,0.006
1486,0.006
1487,0.006
1488,0.007
1489,0.007
1490,0.007
1491,0.007
1492,0.007
1493,0.007
1494,0.007
1495,0.007
1496,0.007
1497,0.007
1498,0.007
1499,0.007
1500,0.007
1501,0.007
1502,0.007
1503,0.007
1504,0.007
1505,0.007
1506,0.007
1507,0.007
1508,0.007
1509,0.007
1510,0.007
1511,0.008
1512,0.008
1513,0.008
1514,0.008
1515,0.008
1516,0.008
1517,0.008
1518,0.008
1519,0.008
1520,5.007
1521,5.007
1522,5.007
1523,5.007
1524,12.006
1525,12.006
1526,12.006
1527,12.006
1528,12.006
1529,12.006
1530,12.006
1531,12.006
1532,12.006
1533,12.006
1534,12.006
1535,12.006
1536,12.006
1537,12.006
1538,12.006
1539,12.006
1540,12.006
1541,12.006
1542,12.006
1543,12.006
1544,12.006
1545,12.006
1546,12.006
1547,12.006
1548,12.006
1549,12.006
1550,12.006
1551,12.006
1552,12.006
1553,12.006
1554,12.006
1555,12.006
1556,12.006
1557,12.006
1558,12.006
1559,12.006
1560,12.006
1561,12.006
1562,12.006
1563,12.006
1564,12.006
1565,19.005
1566,19.005
1567,19.005
1568,19.005
1569,19.005
1570,19.005
1571,19.006
1572,19.006
1573,19.006
1574,24.006
1575,24.006
1576,24.006
1577,24.006
1578,29.005000000000003
1579,29.005000000000003
1580,29.005000000000003
1581,29.005000000000003
1582,29.005000000000003
1583,29.005000000000003
1584,29.005000000000003
1585,29.005000000000003
1586,29.005000000000003
1587,29.005000000000003
1588,29.005000000000003
1589,29.005000000000003
1590,29.005000000000003
1591,29.005000000000003
1592,29.005000000000003
1593,29.005000000000003
1594,29.005000000000003
1595,29.005000000000003
1596,29.005000000000003
1597,43.003
1598,43.003
1599,43.003
1600,43.003
1601,43.003
1602,43.003
1603,43.003
1604,43.003
1605,43.003
1606,43.003
1607,43.003
1608,43.003
1609,43.003
1610,43.003
1611,43.003
1612,43.003
1613,43.003
1614,43.003
1615,43.003
1616,43.003
1617,43.003
1618,43.003
1619,43.003
1620,43.003
1621,48.002
1622,48.002
1623,48.002
1624,48.002
1625,48.002
1626,48.002
1627,55.001
1628,55.001
1629,55.001
1630,55.001
1631,55.001
1632,55.001
1633,55.001
1634,55.001
1635,55.001
1636,55.001
1637,55.001
1638,55.001
1639,55.001
1640,55.001
1641,55.001
1642,55.001
1643,55.001
1644,55.001
1645,55.001
1646,55.001
1647,43.003
1648,48.002
1649,48.002
1650,48.002
1651,43.003
1652,43.003
1653,43.003
1654,43.003
1655,43.003
1656,43.003
1657,43.003
1658,43.003
1659,43.003
1660,43.003
1661,43.003
1662,43.003
1663,43.003
1664,43.003
1665,43.003
1666,43.003
1667,43.003
1668,43.003
1669,43.003
1670,43.003
1671,43.003
1672,43.003
1673,43.003
1674,43.003
1675,43.003
1676,43.003
1677,43.003
1678,43.003
1679,43.003
1680,43.003
1681,43.003
1682,38.004000000000005
1683,38.004000000000005
1684,38.004000000000005
1685,38.004000000000005
1686,38.004000000000005
1687,38.004000000000005
1688,38.004000000000005
1689,38.004000000000005
1690,38.004000000000005
1691,38.004000000000005
1692,38.004000000000005
1693,38.004000000000005
1694,38.004000000000005
1695,38.004000000000005
1696,38.004000000000005
1697,38.004000000000005
1698,38.004000000000005
1699,38.004000000000005
1700,38.004000000000005
1701,38.004000000000005
1702,38.004000000000005
1703,38.004000000000005
1704,33.005
1705,33.005
1706,33.005
1707,33.005
1708,33.005
1709,33.005
1710,33.005
1711,33.005
1712,33.005
1713,33.005
1714,33.005
1715,33.005
1716,33.005
1717,33.005
1718,33.005
1719,33.005
1720,33.005
1721,33.005
1722,33.005
1723,33.005
1724,33.005
1725,26.006000000000004
1726,33.005
1727,33.005
1728,33.005
1729,33.005
1730,33.005
1731,26.006
1732,26.006
1733,26.006
1734,26.006
1735,26.006
1736,33.005
1737,33.005
1738,33.005
1739,33.005
1740,33.005
1741,33.005
1742,33.005
1743,33.005
1744,33.005
1745,33.005
1746,33.005
1747,33.005
1748,33.005
1749,33.005
1750,33.005
1751,33.005
1752,33.005
1753,33.004000000000005
1754,33.004000000000005
1755,33.004000000000005
1756,33.004000000000005
1757,33.004000000000005
1758,33.004000000000005
1759,33.004000000000005
1760,33.004000000000005
1761,33.004000000000005
1762,28.005000000000003
1763,28.005000000000003
1764,28.005000000000003
1765,28.005000000000003
1766,28.005000000000003
1767,28.005000000000003
1768,28.005000000000003
1769,28.005000000000003
1770,28.005000000000003
